a,b,c,d,k,y
18.17,620.57,9013.85,-0.28430911831992733,1.5474172975507245,2897956.5376076605
114.39,-225.16,7092.23,-1.5727741233329033,-0.17513818973291606,-1952393.931658407
136.43,-226.1,5190.35,-0.9785581349289916,0.8102566393385865,-1531854.2142247139
88.31,668.95,7014.89,-0.32924855077412923,2.218598279582864,1560049.5026915816
31.4,-115.8,8416.22,-1.516198057681024,0.8883934436901011,-1068632.6526843745
164.81,-208.74,4174.54,-0.5570986282836977,1.0346298145826334,-1176721.9773094223
71.6,255.42,8345.4,-0.553831503103825,0.2389327248987681,1674767.654859639
126.35,374.66,7710.08,-1.0741499218596358,1.664280794594825,1905591.502248806
215.43,33.92,2604.11,-0.31897095566256606,1.371027783935986,80036.55120549432
33.09,520.63,9665.79,-0.5850506808344937,1.128432672356115,3134842.8124387166
62.5,560.58,6155.88,-0.9596863558497666,0.4662714254170509,1250903.7096043462
128.72,-99.16,4630.82,-0.03326045274210612,0.6432363187967348,-528036.0557735595
148.42,-468.68,3491.37,-0.3689076786527825,0.08837266498680882,-3174153.4935095333
81.16,692.69,9304.95,-0.7254043310539424,-0.08619307287564618,3086504.014289929
3.1,499.1,6470.8,-1.3795546122613191,0.3941498965572834,1485855.9925714857
144.94,-147.09,5298.55,-0.4086089514298969,2.5548114547435645,-931020.2448820012
64.71,546.04,1886.47,-0.46329082434474284,1.4929690997643839,-1057135.211621194
182.46,383.01,4913.28,-1.9704904140473425,0.25049120843806455,853701.7085574219
225.95,680.88,7864.46,-1.375640118487623,0.6849645686051749,2108482.560559852
126.93,-391.94,9510.31,-0.29851559644747455,1.688521309904224,-4802922.725813812
257.1,-386.07,7156.04,-0.5467889298394571,0.6383992455607592,-3806574.9136684337
50.82,547.29,2818.92,-0.11834569052250443,1.496075606931943,-553938.9025193941
130.35,527.62,7487.36,-0.6894635355481787,1.3393928809998477,2001485.5818551276
145.03,-391.13,9967.77,0.1351969232235401,1.7692127607787405,-4969503.743982907
232.33,603.99,7374.46,-1.5373344852518536,0.22294298256063103,1899223.33153545
71.18,381.34,2202.4,-1.2095975985335434,0.8937725853845475,-178379.89368551076
280.51,82.42,9945.31,-2.067404447361613,1.3119880742711634,770110.6051704074
189.67,211.03,6681.18,-0.046144427058733783,0.18483109381403184,1098163.148824669
176.72,518.75,9822.54,-0.17070221401449884,0.3530669514580641,3211626.058192723
299.96,126.02,5469.2,-0.10420884016028914,1.4830917136897452,577951.7470597585
179.85,222.59,5185.19,-1.7550645721189408,0.28705221981849066,806243.4600515605
246.28,610.67,7279.08,0.23600435907553502,0.7509669561769876,1834894.4757469986
96.92,100.63,2533.31,-0.5872285679054516,0.36575573022943814,183842.95461655516
199.05,-141.85,6807.02,-0.3008049481283346,0.07699804847158875,-1106635.2884213314
155.49,391.56,5540.21,-0.8969930450230041,1.5337683004210318,1095600.8377108704
62.91,635.67,4474.83,-0.2657904337945234,0.12696161426703534,15922.220191093418
172.76,-480.21,6005.91,-0.9054642766056671,0.4942174600272497,-4498857.109988935
274.23,354.69,9478.34,-0.22959115547062656,0.768913137087755,2481016.9274000544
291.24,519.23,9920.25,-1.122548445258809,0.5918513411974534,3262548.5265400624
154.25,89.68,901.02,-0.7727245125092449,0.7642333868169319,24088.472250428735
293.85,423.42,7252.52,-0.6580863298777676,0.3661715842856412,1815193.6808358456
279.88,-301.04,6594.13,0.02570442761757248,1.6780017056541348,-2619447.243414184
16.19,644.43,9404.26,-0.25852540520322825,2.552870311635361,3153341.819588713
144.47,7.27,3840.0,-0.6090212889157689,-0.32425939859941877,27239.252937500332
186.17,-397.13,7916.73,-0.5802831306576044,1.1339147225791042,-4248335.252515705
88.96,-51.73,3120.18,-0.49838039355609065,0.299767098198614,-180294.07007736413
266.24,639.39,3588.67,-0.4849165560514619,1.1307222601877156,-567629.595831824
9.13,587.22,6274.85,0.17499145246429493,1.4743297495691559,1270931.9824393117
3.85,89.92,1697.52,-1.7849381732755363,0.46078598658850456,96018.37650563069
279.52,353.21,5662.81,-0.4041890018589091,0.5142246444219305,1126464.4341550677
94.84,215.98,2552.6,-0.21436487929894954,-0.18535290498445833,224707.93025270026
130.88,-128.1,4542.87,-2.2611496701640914,0.8178318852021753,-697844.1506662257
40.27,48.87,5385.22,-1.5459883419969185,0.0015877995973700432,246240.98465599577
21.77,273.28,1998.63,-1.5348540799347852,1.7121315218437059,23293.428736539645
231.21,-435.94,8603.03,-1.3507565893228726,1.6402510706633375,-5081805.120953122
265.75,432.06,5452.65,-1.0999202451097447,1.303705120556203,1048117.1251278978
110.45,-413.77,4807.94,-0.32681420941156364,1.2807354985010857,-3187947.330666024
153.57,-270.27,4697.48,0.1416576167032979,0.17893082469704988,-1780832.854860962
262.14,209.48,5480.16,-1.3613907693836729,1.2151113170718812,839560.9784325362
241.52,298.48,3773.56,-0.3331889322625131,0.23123004667310976,502418.3398654739
245.07,490.65,4094.11,-0.6373668440866618,-0.2849927938090774,323066.7883524286
2.31,346.5,5317.37,-1.4439840531807973,1.2471054499529102,1002020.4595808223
82.09,459.04,2122.98,-0.5338502865311631,0.3217721978375882,-500644.7330250744
291.86,-233.97,9015.08,-0.0034019635441342047,0.15231461644810249,-2492455.4695525095
74.55,233.73,6612.57,-0.30117738968585583,0.20343103306643537,1163069.3924534442
273.58,173.68,3974.02,-1.2732380225875146,2.000530636397752,477833.64797803934
243.84,217.15,1300.14,-1.3388282466368102,0.7641410356431184,-48896.24667570789
274.93,-86.61,3153.93,-0.3841001349773749,-0.30828206490662974,-326040.3365237305
283.57,51.17,6227.25,-0.5448094829033348,0.44752619690475764,299778.9751999151
70.33,458.58,3788.32,-1.8245331374880758,1.5632258367130372,264728.06528115104
102.9,21.2,3924.11,-1.830909615526858,0.9072915111975903,79385.56428132558
225.93,-91.8,9995.48,0.20388886906281806,1.6049078107075874,-976414.1710962902
173.94,576.88,6778.06,-2.098590162144281,1.922088994583092,1579313.947536048
85.33,-497.55,4536.92,-0.879838370004569,0.8709286741894572,-3990499.7340705474
44.87,71.11,4690.94,-1.6337937405772762,0.33720754672901215,297920.4431969657
55.64,639.31,8757.58,-2.0389429334872133,0.05312961785156316,2737392.3189503676
259.7,-67.94,9422.02,-0.5104089514919299,0.15817777733329916,-672906.8385086822
199.82,224.3,1816.48,-0.35650360936397096,0.6589366026511202,55013.53089200897
249.93,-342.18,3607.64,-0.32566064149182306,0.36115924271700284,-2054357.2630440178
239.88,-407.0,8218.08,-0.4610317649578608,0.7051735803961133,-4504688.858258009
51.02,573.78,6879.89,-1.3575200514932027,0.19289504457123272,1642737.0573300389
221.27,638.81,835.64,-1.3496579628342489,0.7121427021569056,-2323777.6651690854
285.85,509.03,3555.99,-1.0243409339115734,0.6065401832703224,-4700.152240848997
267.62,157.69,8168.42,-0.41550581820934274,0.3004450015573449,1113625.9615718015
291.72,-85.58,1614.02,-0.8316772979907656,0.41724887876162875,-190244.56747826445
235.57,48.9,1823.33,-0.11992423442307065,0.7471501417362535,72323.40722638695
205.06,260.19,3512.28,0.2834428869313917,-0.1727421381872396,440171.6990915882
14.05,-394.88,4833.91,-1.0293092949570855,1.1845906729979983,-3000377.2192402864
138.84,149.47,6020.53,-0.5103551076615691,1.5274836522813917,743250.9936971971
178.2,-141.88,9358.11,-0.4551674972140061,1.6250437677637621,-1468922.7178617152
80.21,-233.23,8218.45,-1.0426231246642292,-0.032859012000241314,-2297854.8794237366
262.52,-34.11,7967.6,-0.09205718939623414,1.009915457041693,-280003.95367371227
172.47,294.02,5640.83,-0.2776861263979078,0.5783899607002421,1053214.7655888677
152.36,543.17,4298.39,-0.7351193298732681,0.431932772190737,269128.8807322238
104.9,476.95,6679.13,-0.6126544958514903,0.8245477544695632,1593016.6711513589
186.77,-365.42,7805.93,-0.26158044131227637,0.40129559311214363,-3787336.4420382287
279.77,-328.81,8754.72,-0.6853196540501327,0.737910653142942,-3636122.9424416977
32.69,663.18,5934.8,-2.348170296406515,0.3395945490441269,856919.8054044624
276.26,229.75,5626.54,-1.385887391114827,-0.06705064983940233,921863.0947687218
167.05,675.91,3646.72,-0.32209102349198526,1.4037574176214143,-733314.5034477887
281.18,139.71,3928.44,-0.762230224244321,1.2823768174001269,411459.32567065535
294.01,343.19,5611.59,-1.3127733041302971,1.0472630439980721,1100034.4848896796
202.05,97.23,8553.78,-0.08251352097682728,1.6783274007009645,765449.8323160864
45.42,-150.9,5461.46,-0.01857118890910832,0.5180262606120175,-983532.9457201667
131.98,-316.26,7108.42,-1.1535291898590816,0.5120731952284203,-2948784.4374341415
73.81,-422.68,8148.06,-0.8185548251139667,0.3881528772845433,-4694842.141770116
188.7,541.9,1342.75,-1.2370500527157502,0.6095774994020943,-1328770.0895475626
126.56,-28.05,7572.87,-0.844970757815271,1.323191326494197,-218301.6917363364
80.6,397.74,3943.38,-0.9762712882063169,0.7261088058740589,460784.5409500628
118.82,102.26,3576.43,0.026236112215398233,0.63982755920116,292536.9065220915
108.81,84.46,7797.59,-1.2321944394459763,1.033083554829747,608180.1880733161
256.35,-198.94,1789.26,-0.13912268755460622,1.389388964133313,-633120.2581519606
239.23,-95.76,2793.56,-0.2479191853738867,1.0397329454965976,-331908.9616552108
223.63,358.66,3403.43,-0.5609878922753756,0.729812908517675,319775.88506805635
44.05,71.54,8111.43,-0.5455725598133137,0.6273002040667875,544381.5850080391
256.66,-198.73,1076.71,-1.653275256771149,1.6156406391804592,-491916.4087346375
233.33,-15.11,7818.18,-0.7268772090618918,0.8215313602529555,-120324.84123486452
66.4,352.6,9706.0,0.15203687345667244,0.07706508188141994,2552083.6359502748
83.47,211.39,1401.06,-0.5669537117295639,0.9884588797688747,-16796.093327383656
187.68,-202.09,3355.48,-1.1846607549939205,1.0364801241764945,-964770.2781261478
294.53,674.68,9126.4,-0.47255661275942396,1.5369893473112346,2970560.0764940567
268.28,391.41,4668.14,-0.4885739345646365,0.3770169350104481,754285.3275373854
85.21,-111.92,5966.64,-0.6424071502469183,0.7736269173535453,-755660.8449170523
32.68,197.2,1326.15,-0.5951672142650246,0.7288439297382971,-10766.442524692846
92.56,250.19,4566.49,0.047160178455502064,0.3966331288985691,704340.1781620204
256.3,-339.47,1047.38,-1.743327259295522,0.4478224233402962,-1163796.4588997208
192.0,-437.96,6889.76,-1.248969378434395,0.739249578410399,-4360941.518357875
45.12,545.61,9577.41,-1.063626809112928,0.8251688310738962,3141530.451494549
192.77,623.83,8161.78,-0.6500762674436463,0.2712802622842456,2366977.554161479
163.79,5.16,4081.62,-0.20547365036011184,0.18808263590424606,20756.970344928406
255.78,293.44,841.16,-0.2038091764224688,1.287221485662565,-356101.94371361483
219.73,303.46,4664.78,-0.28651574808576835,0.033331528945213906,770738.0202642465
24.76,-16.56,4338.67,-0.9876378352314487,0.5982430744735197,-73853.73149090417
299.08,-24.62,5653.07,-1.0953984182059329,0.2714547940913913,-144567.96875544518
66.88,-406.81,4459.6,-0.11341794165323016,0.4623443482023378,-2972697.1039640205
163.79,488.64,5097.63,-0.9207182689475417,-0.006318178076166858,818995.1646882154
291.11,170.19,6707.66,-1.090882920824356,0.8529897220830339,937712.3472553035
140.7,-205.87,4803.06,-0.2958998327869481,0.6920600215738453,-1285629.0400014466
137.18,-435.98,945.89,-1.6117200221993453,1.1540177374586778,-1743713.5191962796
159.6,190.12,7378.52,-1.3604136068887176,0.565415192697236,1149025.0952015058
213.59,488.43,3859.44,-1.2572881118541268,0.970705328134597,214178.8428198886
242.33,-409.34,1206.93,-1.4654081814631077,0.06641440269358004,-1668201.3567124228
267.12,377.56,7615.7,-0.4509750970169437,1.1359690774800444,1877100.7744564447
146.51,546.07,7758.57,-1.2223159113062323,0.6694554250523927,2148748.3042558106
83.35,622.08,8837.95,-0.8389338835919415,1.2642639721650406,2788781.783369654
273.77,-499.28,5251.76,-0.846926422980072,0.3174374652390468,-4367873.813986392
289.2,-140.52,1218.06,-0.35376888409719054,0.9422575454713253,-309741.24338424456
196.35,496.91,7365.93,-1.4606619360290458,0.39201887724686735,1930764.0663546075
176.49,327.09,7603.66,-0.5245685120370425,0.1753088331530542,1737842.0762309916
193.45,57.93,2142.03,-0.45345481513315156,0.15192571532680704,100289.60843159318
174.48,155.23,1253.96,-1.3757130690806623,1.604109286763601,25136.30276449457
66.36,-141.57,2512.68,-1.7357228571427736,0.5174268957830848,-496417.18301558663
171.36,488.94,4124.35,-2.0500896242138733,0.20323960245326467,341895.4207352911
257.95,117.83,4615.48,-0.7252037074986027,0.5160404621027018,445999.7870109174
238.67,-222.11,2318.73,0.08118114118036086,1.2812053077819718,-860275.1636324343
207.42,62.46,3215.52,-1.9374879928990547,0.745970796501877,172126.37884640344
192.61,-398.23,3961.72,-1.079928036313485,1.099726754602467,-2688514.3426775704
283.09,183.56,5191.73,-0.18299168657287804,3.226255505326796,716952.1580525319
250.32,-140.75,7289.37,-2.5928933226459945,0.4368805001042728,-1166922.4236273502
83.96,-93.0,3216.73,-2.767966930920334,0.8413044793509713,-360511.01249406056
293.48,118.92,4547.07,-0.7921787485239246,0.8127894464269944,440929.74050573434
102.42,456.77,1245.74,-0.5106974600242815,0.5601041270662686,-891638.4036806588
228.98,-407.56,4565.65,-0.5614071889807688,1.1424897440892918,-3023962.8110317453
246.98,-21.73,9872.67,-1.6472309501292064,-0.03144463771270896,-219261.05816983228
108.43,-265.09,1825.02,-2.3124876309302493,0.6524122986884024,-976580.1044421967
292.3,627.27,7237.98,-2.050122597787733,0.05419286672062182,1783798.6306855653
256.88,-378.81,6445.87,-1.112782917029365,1.1487140778202307,-3447240.30454011
133.46,-495.2,6928.11,-0.37767887981277215,0.6320763155749693,-5147537.941261996
60.37,211.52,5205.38,-0.5106497520538443,0.31048117328210023,787749.0710721953
172.28,50.79,5371.79,-1.1005029957188768,0.8950611305473934,254111.84830640236
117.37,267.54,6775.36,-0.533358696669946,0.2895314066032997,1311417.1313917125
44.37,291.87,5533.64,-0.09116879176565529,2.2766951277832104,1018772.4667854606
260.85,-388.55,2346.62,-0.7539120353418747,0.9096543037494558,-1969265.6399996162
25.17,596.28,6289.93,-0.7096166535655287,0.3906372619101315,1261648.0373894216
250.07,551.74,8209.18,-0.40259525812247576,-0.0009222991118397819,2398061.4870636
173.96,-179.89,8840.56,-0.40527058139920524,1.3920061116603146,-1817098.4630905217
6.52,328.14,4778.15,-1.064671342768317,-0.05751654352789219,814147.4219929555
248.63,628.92,5660.12,-1.0596031492281506,1.8664094034599032,790056.5836848962
91.54,57.2,8129.08,-0.42056271917066734,-0.13466922555672198,441945.891677571
102.88,256.15,5330.59,-0.8190172576787058,0.5728422255423836,905845.8053691424
84.16,433.19,3809.57,-0.8475904295040436,0.128555609142104,336443.15805306326
54.39,-172.26,2858.46,-0.39846666480245674,0.24357444206266987,-700188.7493383697
189.4,-131.24,1522.65,-0.31571962714877827,1.0673982044522452,-320609.7298903251
54.91,247.73,5801.38,-0.7171954371358663,1.5094701501721741,1007446.1220633785
95.76,-423.66,5851.58,-0.35285249285101783,0.36864991513180123,-3735613.2856032513
280.74,90.9,1431.76,-0.09297414294766304,1.0108404792008725,72215.86861762374
146.52,462.03,3319.56,-0.5905888222611196,0.23328196387066577,39131.42090017172
231.23,560.58,1863.84,-0.8859677774324328,-0.15205902702565416,-1155634.642111433
66.95,-83.86,7357.41,-0.24459552021319075,1.3360646492691672,-666277.5133220267
46.67,148.99,6804.62,-1.5238899772103935,1.0424671451712286,858184.77613955
16.05,165.44,9054.67,-0.30052676827243424,1.9310422568460843,1306394.4296275827
281.71,-376.26,9013.17,-0.5739416881462184,0.4414284223195322,-4382862.453827302
254.57,277.74,5919.79,-0.07219422975103107,0.31176572563846133,1104121.5766442197
161.57,486.28,3368.12,-0.6425829130871861,0.8634972421660488,-17792.013423993412
215.19,633.35,3743.76,-0.8828331603099158,1.0313129444018112,-437480.62469908776
168.77,-480.07,1405.88,-0.45482932229700884,0.29327948677084503,-2288459.947469879
94.59,-88.0,3444.48,-2.261130696261492,0.037505587534071405,-358068.503064341
61.19,-101.96,1137.35,-1.8314567897434106,0.24843208752239482,-189126.20964604168
285.42,-434.67,7849.8,-0.478443657778107,0.8464350692616802,-4735116.876545385
52.54,-144.63,4435.88,-0.15838868914879012,1.2908355302236596,-788015.501458916
284.76,235.67,1074.87,-0.5955515096049859,0.25370130218096737,-136061.37615940417
83.82,460.64,3837.57,-0.43112285390274774,1.0197893766031052,282286.9467912942
137.1,-398.8,9879.64,-0.4314015274863974,0.7875888843688592,-5053497.772319592
57.97,114.0,6664.16,-2.423716579882513,0.5281674707576826,668251.9608652369
15.46,15.7,2064.46,-0.9913172333551478,0.8356877068329966,30632.585266510527
61.06,353.82,8803.97,-0.9139886962783526,1.57200293516841,2238504.1459092135
83.47,21.74,5006.92,-0.28444209166682766,0.9420784132213252,105458.71932480828
202.0,-235.48,5936.31,-0.21841825001055049,1.4065095103831604,-1786192.7980880335
265.65,-429.69,9780.31,-0.7097495796509002,-0.013946934389259397,-5495595.537356689
117.33,-321.45,4277.29,-0.19074642358741434,1.0520633460290683,-2098324.1025493257
217.69,-196.34,4202.1,-0.4945762650923165,0.3402265688417859,-1095262.9615783333
196.03,-201.25,6067.92,-0.458334380294787,-0.1477667325636362,-1504994.1365503282
152.28,171.96,7641.89,-1.7431113478950615,2.480250559123749,1106175.7744263741
221.17,-285.28,2732.74,0.26446460130069793,0.4075341092179279,-1349083.9546235933
213.17,-204.18,1638.78,-0.22793061022367886,0.4699289013761023,-626602.5477822055
289.27,-366.54,1621.41,-2.0112690019342154,2.8657455788859245,-1536812.7843845047
221.26,-87.77,819.83,-0.5647551635592645,0.26943611730096606,-126318.84370590487
200.32,354.72,8993.78,-2.218315233499086,0.4759514060604094,2307935.6446467987
240.44,671.5,5963.76,-2.0394743084419624,-0.1726393135925156,846565.0978279825
207.23,-66.83,5131.37,-0.5269394184196886,1.7214848845420712,-374576.1678104999
202.04,-148.24,1276.66,-1.8528450545193302,0.3527393180834694,-344387.0224967997
48.17,-194.78,5041.69,-1.089227593355274,0.8941524900467771,-1247779.1716457938
279.51,-252.78,7352.22,-0.5399400171408391,1.6409927483331708,-2306307.2346357675
273.99,452.52,1933.97,-0.14797468967305147,0.360738103256123,-558402.2940370323
147.43,53.23,1978.89,-0.6773822497800341,1.700320988596245,85151.81566290045
